1,0.716247279,0.217401403,1.715734241
0,1.508373701,1.70703236,2.394361901
1,0.479191269,3.084712921,3.185094895
0,0.750865586,-0.007911695,-0.686715343
1,0.125871272,0.660240992,2.623884993
0,1.076342782,1.231607474,0.38316819
0,0.541826908,1.786406212,0.499095816
1,0.304662965,0.440453715,-0.692270832
0,1.750470399,-1.83303029,-0.170385765
1,2.258985523,2.359189494,0.18717641
1,0.509582793,1.76050612,1.828058815
0,0.897416629,-0.74294753,1.0710805
0,1.387266304,0.392431208,-2.074486351
1,1.92731186,2.56818243,0.977965136
1,-0.534329225,2.447796418,2.121861505
1,2.249804991,1.938640023,0.813321038
1,0.442151807,0.823887566,1.729063645
1,0.732642624,1.082987419,1.351165468
0,3.32003977,0.869074195,0.341660232
1,1.570358559,2.128239783,0.728685022
1,0.775263349,0.124157594,-0.216580804
0,-1.44434977,0.194200345,-1.121530147
0,2.149359251,2.010274587,0.709352514
0,-0.620471011,0.955638544,0.019458256
0,-0.150418486,2.378467355,-0.138512245
1,0.761601289,0.328487793,0.576109958
0,2.17136475,0.94522164,-0.305188845
0,1.277074314,0.077587015,1.046911794
0,0.605543017,1.007362681,-0.335244082
1,1.414466303,-0.478546937,-0.341064713
1,0.370735834,0.512366579,1.743651776
0,0.734566227,-0.436253865,-0.204876664
0,0.864386331,1.693923233,0.031395866
1,1.982392902,1.71658934,2.607578306
1,1.879384664,-0.73026273,0.979439443
0,1.314861804,2.333885746,0.289183673
0,0.58235635,3.497415126,-1.178923491
0,1.498184541,1.046006387,-0.219669452
0,0.500620842,0.35888574,0.609526045
1,0.354510812,3.824330591,-0.555373734
1,0.532098828,-0.318968498,1.200845093
0,0.807580249,1.020106467,0.100791073
1,2.04878682,1.179622273,1.041287456
0,0.576711575,2.34514762,1.037158899
1,-0.083771167,1.359738975,1.334438515
1,0.937023343,0.501366104,2.478071898
0,0.84866282,0.04881563,-0.993589516
0,0.867435955,0.65817818,0.135924567
1,1.908449235,-0.006927361,1.084466786
0,1.845066979,1.04782532,-1.069254494
0,-0.034557746,0.43580382,0.956295002
1,0.080192265,-0.494037793,3.324673306
1,0.216759736,2.255145788,0.982993926
0,1.320958445,0.502327477,0.505021088
1,2.404852058,-0.268136805,1.084518476
0,0.466116301,0.831740866,-0.71358467
1,1.06773015,1.068371566,-0.820760278
1,2.461696077,-0.746466726,0.294226517
1,1.801610433,1.331647667,-0.391958381
0,0.843417066,-0.047157569,1.704102078
1,0.113333088,2.711028809,0.884890306
1,1.896804482,1.523960512,0.654080671
0,-0.341192183,0.60010001,0.889153825
0,-0.367584795,0.25483223,-1.121751103
0,0.444225852,0.895032292,-0.766864038
0,0.195353619,1.612790742,0.068072269
1,0.771617832,0.974505871,2.028768991
0,-0.786097511,0.782841193,0.501685045
0,1.670796855,1.058370291,0.248325143
1,2.167355661,0.396141069,1.078117735
0,-1.295243321,0.656794073,0.400235856
1,1.822863315,-1.085792439,1.201652905
0,0.070462471,1.973726231,-1.029972275
1,2.008639019,1.29879778,1.046079222
1,1.088590202,0.226544156,-0.073688659
1,1.332356306,2.898734981,1.081082543
0,0.598003748,1.08701648,-0.480647941
1,1.928360959,-0.036143572,3.539381623
0,-0.429848898,1.856737421,-0.039894384
0,1.477861276,1.398048217,-1.404239566
0,1.881109361,1.394579985,-0.134180211
1,1.723200356,0.574244395,1.519358746
0,2.920636333,1.450495724,1.673363946
1,0.631177283,0.73824171,0.4105476
0,1.845176643,1.555941452,-1.582427974
0,0.304653326,-0.904944454,0.816837011
1,2.459195308,0.566126537,-0.380598706
0,0.881171616,2.722155098,-0.436155442
1,0.673137769,0.232932545,0.742379514
0,1.981513008,0.396161703,-0.069633453
1,0.491304048,0.552038662,1.689164457
1,-0.354389129,-0.214806136,0.316365718
0,-0.008666554,-1.208280776,-0.273729252
0,1.328303092,0.769413601,-0.014270353
1,2.512882427,1.135859424,1.149597958
1,1.215768749,0.947494931,1.097827175
0,1.988500517,0.855121438,0.436005775
0,-0.712609979,1.043040871,0.84383951
1,0.749932535,2.022841472,1.392634116
1,0.755803827,0.809553814,1.453585524
0,0.703621334,0.425917423,-1.582223167
0,0.781362703,0.718874515,0.050227699
0,1.431670418,1.57934676,0.479507548
1,0.753983219,2.412026879,1.728941195
0,0.87635219,0.371856261,-0.692350774
1,1.161489271,1.098933787,0.340960725
0,-0.114934662,1.338357442,-0.574100675
0,0.444938708,0.007421993,0.5364139
1,0.85465749,1.020417167,2.033881055
1,0.82764323,-0.465673857,0.592539893
1,0.833608922,-0.769050304,1.907962314
0,0.829965092,1.366746408,0.123479809
1,0.659213459,0.616125259,0.875714223
1,2.442415575,1.202280408,0.78861577
0,-0.519774702,0.982105023,0.746611365
0,-0.134592364,0.023599951,0.325577817
0,3.239914636,0.954745698,2.275825428
0,-0.345975264,-0.233101305,-0.852224643
1,-0.135375626,2.390972358,1.518101702
0,1.377064915,-0.355970345,-0.52920101
1,-0.879339386,0.804214729,0.130713013
1,0.760800614,-0.042271588,0.989132863
1,3.317668326,1.570421173,1.137352479
1,-0.799814359,0.668568629,3.918173555
0,-1.285030605,0.48133328,-0.184145816
0,-0.619259371,1.853201545,-1.130178729
0,1.604810707,1.029430592,0.273010717
1,2.48239436,1.516644446,-1.074640038
0,0.122779131,0.018674063,-0.091956783
1,1.630800371,-0.404816944,1.016025282
0,2.048684925,1.107207962,0.794600383
0,2.374876866,0.681153645,0.973622249
0,0.580734676,1.626434672,-0.503569619
1,-1.170741022,0.920091547,0.849385985
1,0.407338663,1.205075339,0.233879169
0,0.252884167,-0.62338253,-1.128062555
1,1.02508499,2.88843694,1.309894779
0,0.637728057,0.835758015,-1.273585549
1,2.360840471,1.69758697,0.585373099
1,2.415390244,0.16390833,0.00482604
0,0.534975164,1.308009902,0.549683186
1,1.857299743,-0.302844764,2.801430099
0,1.224907715,1.452067838,-1.301587983
1,1.341549915,0.644025916,-0.853018483
0,1.652477332,1.029190504,-0.124886885
1,1.270956911,1.69797403,1.015697796
0,2.625984002,-0.232540311,0.218659307
1,-0.344317542,0.315508269,0.553679485
1,0.680968693,1.457324281,0.799360701
1,1.170109836,3.098221475,1.367510411
1,1.41715334,0.861917665,2.040430893
1,2.622802312,1.591136118,-0.95504877
0,0.731621877,0.89302853,-0.368939439
0,-0.55644177,2.942245595,0.213808794
0,1.48481766,-0.747221667,-0.917976105
1,1.676055139,1.094621045,2.731169632
0,-1.318240775,-0.625544034,-0.63540988
1,0.820811654,-1.506571571,0.958707313
1,-0.498508892,1.297462053,1.556022097
0,0.131983429,1.139497796,-0.591284789
0,-0.047004907,0.715163062,-1.846573048
0,1.570820878,0.89380591,-0.428654527
0,1.001194995,4.098299434,1.029440556
0,-0.546864503,0.741824862,-0.336895127
0,1.722742515,1.510124361,-0.846434301
1,-0.50519434,0.35063518,1.92567221
1,1.522863003,1.295232575,0.669225104
0,-0.057072894,0.761766325,-0.510160814
0,0.306932734,0.589481517,0.14945609
0,1.325408386,2.818898532,0.77075021
1,1.495905586,2.177184963,3.381713532
1,2.375580862,1.136746647,1.827236108
0,0.242496604,-1.304211936,1.159839966
0,1.051518833,0.638990777,-0.505966199
1,0.976338466,3.703027564,-0.025868106
1,1.269456791,0.769338333,1.06233135
0,1.2567656,2.103217572,0.107169915
1,1.254928312,2.441942402,-0.078512741
0,-1.03573679,1.218963916,-0.17529453
0,0.925206607,0.158178368,0.399317602
1,1.154053412,-1.435312332,1.360393395
1,0.46317737,1.684163209,1.504287853
0,-0.674428095,0.185243997,0.29096473
1,2.674676935,1.176150452,0.492991341
0,1.144397425,-0.24982034,-0.513900627
1,0.995411543,0.73476246,-0.198951398
0,-0.605954996,1.033719055,1.784775039
1,0.3301238,1.268593581,1.013450365
1,2.316340787,-0.114822187,0.775146944
0,1.024901707,2.196910949,-0.928792081
1,0.16930828,0.403105215,3.935657902
1,1.559381963,-0.67446946,-0.073328032
1,0.34484249,0.89097658,0.571152074
0,2.192796791,1.034375309,0.415836836
1,2.422392906,1.160589433,1.600212966
1,0.702079172,2.362132404,1.957932055
0,-0.134177192,0.763551163,1.807608508
1,-1.571491359,0.880380376,1.506157655
0,-0.755182845,-0.103184381,-1.0560308
0,-0.516186936,1.820553503,-0.256945125
1,1.243029525,1.184309064,1.307832373
1,0.495868663,0.579972273,3.068226042
1,-0.28400454,-0.904674693,-0.397805478
0,0.472994885,2.444412195,1.202576505
1,1.454563468,-0.227679964,1.17991437
0,1.098720158,0.408721991,0.837830535
0,-1.125822022,1.358344511,-0.101994717
0,0.566596022,-0.196557929,-0.84243263
1,-0.534057534,-0.493509778,1.750872779
1,1.693005852,-1.123947583,1.654431027
1,1.87668506,1.720996953,1.972056966
1,0.16022189,0.454813755,0.986695365
0,0.174628634,3.927270092,-0.599822023
1,0.724890458,0.005644934,-0.558786995
0,-1.720441692,0.078548977,0.819373268
0,0.959686007,0.43460703,0.423889482
0,0.559796074,1.243134655,-0.965782633
1,2.100633788,0.529796661,0.461426327
1,0.140353085,1.612332214,0.533241188
1,0.5605345,0.02141161,-0.482984432
0,-0.834348816,-0.381591718,-0.817682397
0,-0.343278446,-0.798214739,-1.133830357
1,-0.282001789,-1.223574168,0.587520988
0,1.74816137,0.481930981,-0.738697498
1,0.563617787,0.699019688,-0.627004921
1,0.928452577,0.368562973,3.022590231
0,0.349396209,2.243405797,1.252540731
1,0.048634336,2.22803021,0.220980578
1,0.880639337,0.665197013,1.272421397
0,1.072704627,-0.793921113,0.41746509
1,-0.301366071,0.433294892,2.191085855
0,1.561128501,0.400178606,-0.818605027
1,0.057704008,0.342865038,2.092106784
1,0.621717437,0.302281096,0.452094696
1,1.729400961,0.346537104,-0.335862404
1,0.3227326,0.613458384,1.724136559
0,0.546786377,0.364458901,1.290758424
1,0.519388243,1.208322509,3.587908974
0,0.985070675,1.360368716,-1.199725265
1,-1.456350298,0.089354913,1.698919685
1,-0.537120629,2.271065326,0.590198756
0,1.145504945,0.019937698,0.783358711
0,1.753514475,-0.617800614,-1.470489551
1,0.378989986,1.380778071,-0.262769776
1,0.873538472,0.182591866,0.224125177
0,1.048923762,1.321291471,0.078964046
0,1.222859386,-1.403668601,-0.641081267
0,-1.230830677,2.392455941,0.659054344
1,0.193941727,1.672293408,2.026894618
0,0.154916467,-0.500476549,0.599577541
1,1.462599183,-0.478777124,2.61878764
0,3.334356085,2.672265904,0.415826629
1,0.948937297,0.262620097,-0.21689671
