1,2.200106678,-0.130615335,0.32755278
1,1.230924299,1.622711224,0.642989999
0,-0.166528096,1.629529584,0.476197181
1,3.167017874,0.19568424,-1.491660107
1,1.159773639,1.895355431,0.101462933
0,1.498620847,0.368422271,-0.987025232
0,-0.051489957,1.253165238,0.54414428
0,0.563034486,1.820344013,3.77360315
0,0.880593972,0.966387435,0.440507759
1,-0.968058275,1.454740912,1.632491018
0,2.529764585,0.483570356,0.884051743
0,1.798818907,0.803533417,0.934598603
1,0.63815845,0.794140569,0.716697108
0,-0.376963706,0.253421653,-0.94187211
1,1.193469269,0.823225837,2.274153385
0,0.554420355,-0.548618299,1.258578345
0,1.103467644,0.508846253,-1.173812441
0,0.849590414,0.715124507,-0.308904084
0,1.072841615,0.743820248,0.464009905
0,2.093652086,0.758502554,-0.206035241
1,1.512805164,0.9382358,1.444201354
1,-0.018591723,1.479441518,0.751169316
0,1.542055803,1.874517074,4.039573142
1,2.573425503,0.350234773,1.540783367
1,4.27341407,-0.203200855,0.009373175
1,-0.121611774,-0.042044412,0.984941851
0,0.666155722,0.512797079,1.618697503
0,-1.469574658,0.648078682,0.084131194
0,1.241647157,0.230003934,-0.586213311
1,0.599509345,-0.296116664,-0.217973601
1,2.872929328,0.543879173,1.405515297
0,-0.314590343,1.18142662,1.320487019
0,-1.068844944,1.595029466,0.018032984
1,0.692502576,0.442576947,-0.360247497
1,-0.914915394,0.587002178,0.513029314
1,1.87383651,0.073301691,-0.002363913
1,-1.290312457,0.96856083,2.941103006
0,0.781928097,0.151571366,-1.234416577
1,-1.209475002,1.573127813,2.078717055
1,0.716728464,-0.785866492,0.703246616
0,1.921075976,0.640370328,2.911820073
1,1.373556283,1.301107339,0.896709916
1,0.052891206,1.183834516,1.675263969
0,0.132435586,3.693033664,4.262794021
1,0.950275751,1.349800025,1.545281756
1,1.607102259,-0.004054597,-0.102899798
1,-0.409319737,0.904535753,1.340511142
0,1.488632177,-0.776246333,-3.308492419
0,-2.279013784,0.919400251,1.601469741
1,0.457566745,0.166943943,0.293121847
0,-0.074032158,1.915390276,1.692915379
1,1.454439967,0.450459725,2.497321921
1,1.120321016,0.883234084,0.208300065
0,-0.778575029,0.364442159,-0.03863383
1,-0.350895296,2.738851352,4.730404654
1,1.338976686,0.678757234,-0.153304071
0,0.265903268,2.832557043,2.282441761
1,0.338249793,1.814151762,1.667126339
1,0.359591266,1.482066727,2.322801209
1,1.624595982,1.368733147,1.576535655
1,0.592807331,1.393797298,0.101171951
0,0.685713428,-0.927672579,-1.459841142
1,3.278938542,0.721116606,0.113762173
1,-0.518512527,1.845157971,1.767936926
1,-0.898822056,0.951102817,1.376946475
1,1.904518388,-0.405189847,0.013015909
0,0.035217437,0.947595549,-0.828416205
1,0.382126097,2.704105516,3.768046504
0,-0.460276304,2.246891716,2.499460562
0,0.080655584,0.937995991,2.322528038
0,1.930833007,1.951449277,2.395647604
1,1.711295954,0.63349298,1.734815937
1,2.012137951,-0.703871587,-0.237326275
1,-0.468752519,0.075534012,1.421759768
1,-0.390499264,2.562888769,3.085139405
1,-1.792723617,0.726006918,0.628091672
1,-0.043285658,0.756616021,3.029050741
0,1.383581403,0.700161804,1.589198926
0,0.741566976,2.90413659,3.477881011
0,0.234890909,2.625958915,1.349654499
1,0.86344408,3.218780233,1.930472616
1,0.29441189,0.84095479,1.133670272
0,0.64983816,1.295624489,1.441145687
0,1.509596094,-0.516642549,-1.130765114
1,-0.807774323,2.476934426,2.617917126
0,0.747235018,-0.167779551,1.420847377
1,1.820348897,1.216775564,1.912178038
1,0.838731751,-0.097302528,-1.238311037
0,1.287363738,0.411133173,0.299624346
0,3.509127301,0.162737569,-0.642228912
1,1.017596473,0.392124739,0.004424823
1,1.510197195,0.460877297,0.047261631
1,0.387442369,0.451731205,-0.025914378
1,1.23378178,1.833333912,0.57819854
0,1.109638804,-0.104862793,-0.232517475
1,1.237248498,1.220541427,0.65993379
1,0.182075529,2.217959152,-0.711489538
1,1.022865143,0.486803635,2.53977566
0,1.915971959,0.282081109,1.370850763
1,1.523912325,0.769475375,0.39317465
1,1.816497426,2.179725208,2.198544258
0,0.382805454,1.194107631,0.022453284
0,1.108314286,0.468785705,2.164508583
1,1.01242258,1.483876651,3.381165346
0,-0.334864652,-0.10229215,0.054401578
0,0.617441203,1.68135951,2.704890155
0,-0.564169398,1.408607308,1.583894087
1,0.561837065,0.692191529,-0.64453391
1,1.34072963,0.161414202,-0.250409167
1,1.390484459,0.113319078,0.245247044
0,-0.699264821,1.534817336,1.080269618
1,1.930313741,2.228980502,2.010327225
1,1.662100199,0.362692253,0.271292695
1,0.248222644,1.458386704,1.377508206
1,-0.303122024,-1.087027019,-1.034768528
0,0.549885807,0.415382269,-0.645222797
1,0.646490515,0.968941067,0.251924918
0,0.862863146,0.090316583,-1.194267683
1,0.631719876,0.063493625,1.041309175
0,-1.207389847,0.332220444,-1.773426498
0,-0.061590373,1.292192728,2.445783072
0,0.048836652,0.812670982,2.199020379
1,1.914439019,-1.238231233,-1.54041182
0,0.215677258,-1.120700153,-3.72383724
1,2.797387373,0.393134822,0.03182426
0,-1.46067029,1.457686586,1.393502425
0,2.178669643,-1.747504843,-2.758103063
1,0.899895231,0.500269824,-0.01494857
0,1.236661833,0.473752143,2.003947342
0,0.343538975,2.388337778,3.053264941
1,2.297645268,0.614978188,-0.309585926
0,0.259963848,1.382988985,-0.214610185
0,-0.575417081,1.14125714,0.814239822
0,2.184012722,-1.13056648,-1.344023259
1,0.733530491,1.768207217,2.264406404
1,1.261463448,1.215396505,0.680079793
1,2.109972608,1.50826864,2.019768215
1,-0.481298393,4.926237706,6.861391746
0,1.248956081,-1.084112939,-0.268611917
0,-0.28800267,2.72469665,2.676608142
1,0.926385482,0.712552481,0.52940201
0,0.580946126,1.287328904,0.93065577
0,-1.13842283,0.954487755,2.135128667
0,-0.150339909,0.575763667,-0.051549779
0,1.916275747,0.430167072,0.475389781
1,1.838746035,1.329508736,1.380706637
0,0.670278588,-0.517173697,-1.018957889
1,1.320238925,1.750579168,0.37811362
0,0.217407873,0.583805595,0.906780099
1,2.501217887,-0.130069339,-0.191073311
0,0.293369301,0.549987142,1.050227611
0,0.64237218,2.257149217,1.72354891
1,2.061173442,0.464664913,1.685486212
1,0.287058325,1.358453618,0.481679837
0,1.938555078,0.269043724,1.981084008
0,-0.909211384,1.75792185,0.01028534
0,1.993157452,1.685507739,2.120277803
0,-0.134375106,2.848608833,3.324039516
0,0.376361297,0.824436055,0.028878987
0,-1.523339014,1.668654805,2.093048743
0,-0.12049311,1.09806754,2.377586209
0,-0.426680027,2.295871782,0.079052943
1,0.419338357,0.281167612,0.78391242
1,1.068293944,1.745005313,-0.748265507
1,2.098900679,0.805302704,-0.1603621
0,0.521387029,0.935811823,2.564978188
0,0.868625742,1.091752484,0.509970451
