1,0.877276008,-0.130615335,0.32755278
1,0.042849875,1.622711224,0.642989999
0,0.078734916,1.629529584,0.476197181
1,0.967476484,0.19568424,-1.491660107
1,-0.281855514,1.895355431,0.101462933
0,0.95516742,0.368422271,-0.987025232
0,0.222148672,1.253165238,0.54414428
0,1.362795735,1.820344013,3.77360315
0,1.110264039,0.966387435,0.440507759
1,-1.912292717,1.454740912,1.632491018
0,2.921475817,0.483570356,0.884051743
0,2.205092538,0.803533417,0.934598603
1,-0.523570684,0.794140569,0.716697108
0,-0.901861406,0.253421653,-0.94187211
1,0.341182375,0.823225837,2.274153385
0,1.040040918,-0.548618299,1.258578345
0,0.491820953,0.508846253,-1.173812441
0,0.66215937,0.715124507,-0.308904084
0,1.312833581,0.743820248,0.464009905
0,1.969273927,0.758502554,-0.206035241
1,0.535443324,0.9382358,1.444201354
1,-1.168613098,1.479441518,0.751169316
0,2.362374903,1.874517074,4.039573142
1,1.613536153,0.350234773,1.540783367
1,2.778911309,-0.203200855,0.009373175
1,-1.201490631,-0.042044412,0.984941851
0,1.219619961,0.512797079,1.618697503
0,-1.420984733,0.648078682,0.084131194
0,0.891102849,0.230003934,-0.586213311
1,-1.032192571,-0.296116664,-0.217973601
1,1.888251087,0.543879173,1.405515297
0,0.183936627,1.18142662,1.320487019
0,-1.05828625,1.595029466,0.018032984
1,-1.026165236,0.442576947,-0.360247497
1,-2.154058859,0.587002178,0.513029314
1,0.372447087,0.073301691,-0.002363913
1,-2.066771578,0.96856083,2.941103006
0,0.150971854,0.151571366,-1.234416577
1,-2.087213375,1.573127813,2.078717055
1,-0.449673137,-0.785866492,0.703246616
0,2.641587963,0.640370328,2.911820073
1,0.268978496,1.301107339,0.896709916
1,-0.884319181,1.183834516,1.675263969
0,0.968676233,3.693033664,4.262794021
1,-0.008825523,1.349800025,1.545281756
1,0.045654495,-0.004054597,-0.102899798
1,-1.40674453,0.904535753,1.340511142
0,0.594767517,-0.776246333,-3.308492419
0,-1.72844954,0.919400251,1.601469741
1,-0.882210828,0.166943943,0.293121847
0,0.491608424,1.915390276,1.692915379
1,0.629234919,0.450459725,2.497321921
1,-0.263020295,0.883234084,0.208300065
0,-0.801426164,0.364442159,-0.03863383
1,-0.985040338,2.738851352,4.730404654
1,-0.253122151,0.678757234,-0.153304071
0,0.914657636,2.832557043,2.282441761
1,-0.60028417,1.814151762,1.667126339
1,-0.48662502,1.482066727,2.322801209
1,0.670911017,1.368733147,1.576535655
1,-0.848985332,1.393797298,0.101171951
0,-0.006407159,-0.927672579,-1.459841142
1,1.84419836,0.721116606,0.113762173
1,-1.441046053,1.845157971,1.767936926
1,-1.889029983,0.951102817,1.376946475
1,0.412146787,-0.405189847,0.013015909
0,-0.439399732,0.947595549,-0.828416205
1,-0.318560994,2.704105516,3.768046504
0,0.214769109,2.246891716,2.499460562
0,0.734405482,0.937995991,2.322528038
0,2.593528104,1.951449277,2.395647604
1,0.78359794,0.63349298,1.734815937
1,0.368560035,-0.703871587,-0.237326275
1,-1.450335073,0.075534012,1.421759768
1,-1.152420176,2.562888769,3.085139405
1,-2.986347653,0.726006918,0.628091672
1,-0.810797388,0.756616021,3.029050741
0,1.932062282,0.700161804,1.589198926
0,1.516368749,2.90413659,3.477881011
0,0.739295002,2.625958915,1.349654499
1,-0.034905674,3.218780233,1.930472616
1,-0.748000302,0.84095479,1.133670272
0,1.171905372,1.295624489,1.441145687
0,0.912477072,-0.516642549,-1.130765114
1,-1.619104588,2.476934426,2.617917126
0,1.265479502,-0.167779551,1.420847377
1,0.919365858,1.216775564,1.912178038
1,-1.293420901,-0.097302528,-1.238311037
0,1.450819919,0.411133173,0.299624346
0,3.128014364,0.162737569,-0.642228912
1,-0.479806027,0.392124739,0.004424823
1,0.037709368,0.460877297,0.047261631
1,-1.12785274,0.451731205,-0.025914378
1,0.021004923,1.833333912,0.57819854
0,0.969011997,-0.104862793,-0.232517475
1,0.055392577,1.220541427,0.65993379
1,-1.735344043,2.217959152,-0.711489538
