0,-0.398374056,-0.456120827,-0.800038564
1,4.951009268,0.18142662,0.436475425
1,3.787326617,0.595029466,1.737438135
1,3.074979751,-0.557423053,0.042698345
0,0.606579308,-0.412997822,-0.042823381
0,0.166195586,-0.926698309,0.058022735
1,1.288651689,-0.03143917,1.348430882
0,0.99024279,-0.848428634,-2.246889334
0,1.116043616,0.573127813,-0.606700295
1,0.863564688,-1.785866492,0.711283692
0,0.548387817,-0.359629672,1.200078956
1,2.532870723,0.301107339,0.008097552
0,-0.958224403,0.183834516,-1.876552706
1,2.003669272,2.693033664,1.119711446
1,2.31985176,0.349800025,-0.135362389
0,2.60345161,-1.004054597,-1.189666659
0,1.316748368,-0.095464247,-0.62434539
0,-1.077180181,-1.776246333,-0.184525358
0,1.244649937,-0.080599749,-0.604744665
1,1.300001652,-0.833056057,-1.705566057
1,3.517787041,0.915390276,1.397066197
0,-0.300242807,-0.549540275,1.274875041
0,0.308014412,-0.116765916,0.651521991
0,2.099556577,-0.635557841,-1.13768567
1,1.580521189,1.738851352,0.298508466
0,-0.850607336,-0.321242766,-0.006521315
1,2.150203637,1.832557043,1.09879439
1,3.516428762,0.814151762,1.168340489
1,1.260208971,0.482066727,-0.234173799
0,-2.148561489,0.368733147,0.081995556
1,1.985449314,0.393797298,0.957280405
0,0.591871351,-1.927672579,1.455822322
0,1.549067855,-0.278883394,0.70450654
1,1.98658141,0.845157971,1.289056687
1,2.026522637,-0.048897183,0.583826628
0,1.223184693,-1.405189847,1.410459145
0,-1.380769862,-0.052404451,0.409762796
0,0.573697326,1.704105516,-0.86108791
0,0.706130658,1.246891716,1.40336997
0,0.850654096,-0.062004009,0.697903273
0,0.369204767,0.951449277,-0.443044021
0,0.704595649,-0.36650702,-0.479492967
1,-0.384904858,-1.703871587,0.796575545
1,1.512506322,-0.924465988,0.963184795
1,3.226650641,1.562888769,0.697292266
0,-0.519118111,-0.273993082,0.311308673
1,2.143436735,-0.243383979,2.199957375
1,2.603215992,-0.299838196,1.571543152
1,2.485999148,1.90413659,0.690635591
1,2.768282872,1.625958915,1.441310581
1,2.003627055,2.218780233,-0.532523904
1,2.117146065,-0.15904521,0.89792705
0,0.811941916,0.295624489,1.80930635
1,2.362029138,-1.516642549,0.281954105
1,2.329844649,1.476934426,-0.347633929
1,2.60522419,-1.167779551,-0.152088889
1,3.520626931,0.216775564,-0.589633037
0,-1.464679486,-1.097302528,-0.784761908
0,1.747083584,-0.588866827,-0.370508099
1,2.342797131,-0.837262431,-0.905567019
1,2.751427418,-0.607875261,0.515618334
1,3.348879266,-0.539122703,1.402277174
0,-0.632623338,-0.548268795,-0.90775618
0,-0.32950192,0.833333912,1.519283924
1,1.851147771,-1.104862793,1.010792089
1,1.462971616,0.220541427,1.530580586
1,4.605658912,1.217959152,-0.157834554
0,-0.595357022,-0.513196365,0.854525227
1,2.06512529,-0.717918891,-0.5919339
0,0.514666672,-0.230524625,0.890247501
1,1.503327667,1.179725208,0.67183934
0,0.111870256,0.194107631,0.55325122
0,1.116363824,-0.531214295,-1.175594606
1,2.47836013,0.483876651,-0.395069842
1,2.034590055,-1.10229215,1.097228218
0,0.381137067,0.68135951,-0.948348004
1,0.924032576,0.408607308,0.963206292
0,1.183683036,-0.307808471,-1.367137806
0,1.959759929,-0.838585798,0.848174213
0,0.767225061,-0.886680922,-1.232523315
0,0.817220145,0.534817336,0.552299938
1,3.286167288,1.228980502,1.125630934
0,-0.601404745,-0.637307747,-0.696771818
0,2.267139844,0.458386704,0.582026567
1,2.278217987,-2.087027019,0.760442263
0,2.268770339,-0.584617731,-0.538841856
1,2.013310832,-0.031058933,-0.508554684
0,2.69301349,-0.909683417,-1.962625692
1,2.964222119,-0.936506375,0.849650047
0,1.399874265,-0.667779556,-1.564802771
0,0.897267421,0.292192728,0.095344199
0,0.403690703,-0.187329018,-0.263448216
0,1.272743287,-2.238231233,0.679142775
0,0.361635928,-2.120700153,-0.302045499
1,0.455672152,-0.606865178,0.170552214
1,1.255535242,0.457686586,1.231870704
1,1.851496429,-2.747504843,0.835058029
1,2.583065944,-0.499730176,0.816155957
0,0.300191167,-0.526247857,0.46926759
0,2.195563549,1.388337778,-1.535572123
0,-1.639613069,-0.385021812,0.75678868
0,0.680527119,0.382988985,0.612468794
1,0.961266614,0.14125714,-0.516683129
1,2.88561636,-2.13056648,0.255919526
0,0.693952644,0.768207217,-0.039307288
0,1.12576711,0.215396505,-0.134496784
1,1.6380262,0.50826864,0.833859967
1,4.171200944,3.926237706,1.931366782
0,1.094763534,-2.084112939,1.081766728
1,3.544354477,1.72469665,-0.812219193
1,2.113919038,-0.287447519,1.12206999
0,0.888304005,0.287328904,1.32893332
0,-0.209313167,-0.045512245,0.386808521
1,2.993387867,-0.424236333,1.590980425
1,3.693229652,-0.569832928,2.512270446
1,3.339759906,0.329508736,1.523709546
0,-0.518175272,-1.517173697,0.249308596
0,0.860535568,0.750579168,1.045088474
1,1.040878226,-0.416194405,0.644887833
1,2.793578944,-1.130069339,0.523903043
0,1.066385725,-0.450012858,-0.351414236
1,0.457808604,1.257149217,2.063413359
1,1.424052509,-0.535335087,-0.318428666
1,1.887601691,0.358453618,2.032367725
1,1.892115374,-0.730956276,0.999864124
1,1.702425592,0.75792185,-0.899306175
0,1.066920402,0.685507739,0.367649293
1,3.237666123,1.848608833,-1.600026508
0,0.200771286,-0.175563945,0.625508017
1,1.623248959,0.668654805,1.385231483
0,1.836035265,0.09806754,-0.592355956
1,4.395723677,1.295871782,0.623547696
0,-0.412058057,-0.718832388,1.954157434
0,0.252183273,0.745005313,-0.505746704
0,1.319843776,-0.194697296,-1.058907587
0,-0.150878292,-0.064188177,1.481663402
1,1.946613107,0.091752484,2.462587191
1,3.276537424,0.252240396,0.503695672
1,0.283744983,-0.116229043,1.511463035
0,1.60836948,0.214713183,1.341475916
0,1.023838968,1.578118058,-0.742484233
0,0.47624241,0.985449686,-0.485305835
